avg_cur_bal,delinq_2yrs,funded_amnt,funded_amnt_inv,grade,hardship_reason,hardship_type,id,inq_fi,last_fico_range_low,max_bal_bc,mo_sin_rcnt_tl,mths_since_last_delinq,mths_since_last_major_derog,mths_since_last_record,next_pymnt_d,num_rev_accts,open_acc_6m,open_rv_12m,out_prncp,percent_bc_gt_75,revol_util,sec_app_earliest_cr_line,sec_app_mort_acc,sec_app_num_rev_accts,term,total_il_high_credit_limit,verification_status_joint,target
0.9415874090070152,1.3047389660147584,0.3201450762062868,1.1188768334609709,0.8316469926110889,-1.050325894941641,-0.6120405413824686,-1.463601227525391,-0.5702477934162593,1.141775106625175,-0.1843320953992491,-0.6669913350889685,1.0223485920210225,-0.1010732989639991,-1.519206535402989,-0.3083658153458899,0.6673412965277677,1.2139749467332248,-0.7930928906233521,-0.5394663373624252,-0.103831418579101,-1.1105065761773354,-1.62690124763759,1.6413407354809253,0.581263105120321,-0.7995214643633457,-0.6672755253460207,1.3553302238943026,0
0.1435055996483877,-1.25687719045958,-0.0744692829924566,0.2164536654171978,0.7595492906075267,0.4927910379013958,0.7284517106367708,-1.4462805029392911,0.0017876106376684,-1.4744503302045624,0.2918432443172752,1.5975946301998367,0.4297816789974901,-0.7714537511143599,0.8092255655887772,-0.451459001121245,0.3221052403830353,1.0053284362663284,0.8186115441743153,-1.3065977538713247,-0.3786808281337647,1.063479782688982,-0.326201743950899,1.6413407354809253,1.6330057561221083,0.4712411280022369,1.4381440280343996,-1.6911517221305283,1
1.409383680183595,1.439560868987092,1.0617289511519663,1.4046946172654429,-0.8986978554744016,1.3649875651605037,1.292869500960661,-1.428959778353192,1.503380546279229,-1.0741535420557502,-0.375718518272256,1.031448138877635,0.7443926848657988,-0.1155062359668386,-1.3054041681763784,1.4802990068460478,0.8054357189856607,-1.3593320156918294,-1.46463640512238,1.601125053674865,0.4695553090850008,0.4899406679126921,0.5637505480452578,-0.8084215562816499,0.721495458587226,-0.0935422463824664,0.9929347731492026,0.2926039636530825,0
0.3820153610366096,-1.25687719045958,0.4257210240656377,0.3300581414090898,-1.259186365492212,0.6940671595765745,1.292869500960661,-1.4116390537670929,-0.5702477934162593,1.1131824789002596,1.5262987506009886,-0.4546864008431429,1.2289093286436972,1.3434649134678152,0.4081089662746025,1.4087524139583705,-1.1969334066537871,1.3530726203778225,0.4828397869248013,-1.4665589668702856,-0.556340142294574,-0.452643555835722,0.0845454677396348,-0.4773725979353559,-0.9612927830156336,-0.6583256207671698,-0.4251393912880186,-0.0616381230939908,1
1.500267581097755,0.0239308877775892,-1.1683785449563089,0.3623790900198952,0.3269630785861541,1.5662636868356823,-0.1887271986395508,-1.3943183291809935,0.4308141636781142,0.0981441946657714,-1.4107114297365773,-1.5162110720722703,1.1052784429906832,-0.1444843001549807,-0.7208442185823649,0.1924603348678526,1.2197189863593396,1.6312679676670174,0.6843028412745097,-0.6511096055812672,1.5605925089902053,1.3639050332860858,0.7691241538905248,-0.5435823896046147,-0.1198986622142038,0.4712411280022369,-1.1516256673942689,-0.6284254618893083,0
0.2408551720684971,0.9676842085839245,-1.4653776843040711,1.4922765506912468,-0.9707955574779636,0.1573308351094312,1.363421724751147,-1.3769976045948942,-1.4283008994971509,-1.2314129945427836,0.6505868695051787,-1.0916012035806193,1.65833290997849,0.202089235052971,-1.091862786679715,1.7664853783967578,-0.0231308157616971,-0.2465506265350492,-0.3901667819239352,-0.649681306123653,1.4640991167891386,-1.5754829299423987,-1.284611904562145,1.3102917771346314,0.3709145749199635,1.4596120331754678,-1.7095981871900912,0.0092102942554238,0
0.1031774480884213,-1.3916990934319136,0.3733913360282435,-0.2011285225004061,0.6153538866004026,1.4320796057188965,-1.0353538841253862,-1.3596768800087948,0.1447964616511503,0.0838478808033138,1.3767764560549776,0.8899115160470851,0.1717660777035933,-0.3203641197935798,-0.380361677780002,0.8363796708569502,-0.7826501392801085,-0.4551971370019455,-0.7259385391734493,-0.5729694481035607,1.1572013603662503,-0.8455861279235252,-0.2577438753358101,0.1847253187572319,-1.8026869038170632,-1.7172944477384886,0.4764502246138245,-0.1324865404434055,1
-0.8595972491024364,-0.3131238696532447,-1.607043240186679,-1.1655112613666738,-1.3312840674957742,0.6269751190181816,1.292869500960661,-1.3423561554226957,1.145858418745524,0.1267368223906866,1.0854959667378403,-0.950064580750069,0.005826524089371,-0.1273153815197356,1.0743194687753297,-0.0937260366828574,-0.713602928051162,0.7271330889771335,1.557309410123246,-1.1091569500770209,1.4090595645589272,0.3158305794984613,-1.489985510407412,-0.8746313479509087,1.5628895793886557,-0.8701193861614336,-0.2945397360545508,0.2217555463036678,0
0.2349628248496681,-0.7850005300564123,0.1912550109593879,-1.542122540285595,1.624721714650272,0.0231467539926454,0.3756905916843394,-1.3250354308365964,-1.5713097505106328,-0.3307452212079559,-0.9803251907823516,-1.1623695149958946,-0.2971236639615623,-1.6573168099750046,-0.3377865076873983,0.5501932993062402,-0.9207445617380016,-0.316099463357348,-0.1887037275742268,1.016417001411631,-0.2323731576483926,-0.4195284998039958,-0.8054068242565221,0.6481938604420435,0.581263105120321,0.9654265805888524,-0.6221669595427465,1.5678754759425466,0
-1.13717432867518,-1.4591100449180805,1.330993836536664,1.0573882965061376,-0.6824047494637153,1.029527362368539,-0.6120405413824686,-1.307714706250497,0.2163008871578913,-0.9883756588810046,-0.6074326105825842,0.8899115160470851,-1.1652958062946983,-0.7337950149753365,0.8995067667532589,-1.0238317442226652,-0.0921780269906436,-0.6638436474688418,-0.5244754848237408,-1.2526845665232191,0.0717377860033456,0.4643362431458934,0.5637505480452578,-0.2125334312583207,-0.5405957226149187,0.9654265805888524,1.7830089180780004,-0.6284254618893083,0
1.337907423603612,-0.1783019666809111,0.1581311070342308,0.574860913274085,0.5432561845968404,-0.312313448799319,-0.9648016603349,-1.2903939816643977,1.5748849717859696,-0.0162263162338892,0.7960855539176677,-0.5254547122584181,0.3000428468666115,-0.2082454889632067,-1.2574779195059334,-0.9522851513349876,0.2530580291540888,-1.3593320156918294,-1.3974820536724772,0.5072242551089052,0.7882970197852759,-1.5372469889573128,-0.1892860067207211,0.9130330271190786,-1.031408959749086,0.8948286587907645,-0.07932480147538,1.284481806544888,0
0.680023633386745,1.102506111556258,-0.4441403525600785,0.8746614983073724,-0.9707955574779636,-1.6541542599671772,-1.5997716744492765,-1.2730732570782983,1.145858418745524,-1.4029687608922743,-1.312840951019405,-0.6669913350889685,-0.733926105378713,0.469908040875565,0.9754041348974052,0.9794728566323052,-1.3350278291116804,-0.8029413211134393,1.3558463557735378,-1.2480541286167883,0.628055285444154,-1.2218004758303531,1.2483292341961478,-1.6029390563127557,0.9318439887875836,-1.4349027605461369,0.9379630210718378,0.9302397197978146,0
1.7586622998630197,-0.3805348211394115,0.3761852235161259,-0.8829654096698031,-0.1056231334352184,1.3649875651605037,-0.2592794224300371,-1.2557525324921992,-1.35679647399041,0.112440508528229,1.1120816879112423,-0.5254547122584181,1.51977082109715,-0.1619262264788221,-0.8730288654605258,-1.3100181157733752,-1.54216946279852,-0.8724901579357381,1.0200745985240238,-1.431152960203716,1.3059474920263787,-1.1856128888266113,1.1114134969659697,0.7806134437805611,0.9318439887875836,-1.4349027605461369,-1.1146583684516582,-0.9826675486363816,0
-1.3017736055442624,-0.7175895785702455,-0.2187903636484806,-1.157078562187135,0.1106699725754678,0.6269751190181816,-1.1764583317063588,-1.2384318079061,1.074353993238783,-1.6317097826915958,0.8022812132966282,0.1114600904790583,0.3370632846586637,-0.547862190844326,0.6463861501520938,1.1941126352953375,1.1506717751303932,-0.2465506265350492,-0.3901667819239352,1.4500947886810922,0.6984223079156902,-0.9732668594272944,-0.0523702694905431,-0.2787432229275796,1.4226572259217507,-1.6466965259404007,-1.7025797537710816,-1.549454887431699,0
-0.7974076801229852,1.6417937234455924,0.0621255717205603,-1.5930780658804489,0.6874515886039646,1.4320796057188965,-1.5292194506587902,-1.2211110833200003,-1.070778771963446,1.299034559112208,0.8379412660588089,1.243753073123461,0.3708161636477259,-0.3749614894564755,0.2613694782774684,1.6233921926214028,0.9435301414435536,0.8662307626217309,0.8186115441743153,-1.0204008189770184,1.6793804033604722,-0.0515075678225432,-1.6953591162526789,-1.6029390563127557,1.142192518987941,-1.364304838748049,-0.2535222682265935,-0.6992738792387229,0
1.3632602213409577,1.3047389660147584,1.3349638070975092,-0.3904324428697265,1.55262401264671,0.2244228756678241,1.6456306199130923,-1.2037903587339012,1.074353993238783,1.3133308729746658,-1.259613288551091,-1.37467444924172,-0.4613951655527616,-0.8763345521547019,1.5148313239344435,0.6932864850815952,0.8054357189856607,-1.2897831788695306,-1.531790756572283,1.1472359791084197,-0.5828148636204984,0.9480891750732756,1.5221607086565037,-1.404309681304979,-0.4704795458814662,-1.293706916949961,0.6361283683514437,-1.6911517221305283,0
-0.2726527382923281,0.2261637422360896,-0.4507876091663329,0.4660929392894399,0.6874515886039646,-1.3186940571752126,0.9401083820082295,-1.1864696341478018,-0.9992743464567052,1.1560714204876323,0.7984602649184928,0.3945333361401589,-1.521040671190398,1.4695131885010584,-0.3542446371701865,0.8363796708569502,0.2530580291540888,-1.220234342047232,-0.6587841877235464,0.1971649706169268,1.1049486209071888,1.471785009636864,-0.736948955641433,0.4495644854342671,0.441030751653416,1.1066224241850282,0.0657452791863197,-1.2660612180340405,0
-0.0314642631894014,-1.1894662389734132,1.398391419056486,-0.2413504045046188,0.3269630785861541,-0.983233854383248,-0.8942494365444137,-1.1691489095617027,-0.0697168148690725,1.1274787927627172,0.6720053892110919,-1.2331378264111696,-1.5918585070468991,0.0845948535910442,-1.4621126838554843,0.9079262637446276,-1.127886195424841,0.1011935575764445,-1.531790756572283,-1.4060087144447897,0.6332805593900604,1.232468986149853,0.4268348108150798,-1.6029390563127557,0.1605660447196061,-0.7995214643633457,1.4422264331056522,-1.6911517221305283,0
1.3072253160155307,1.0350951600700913,1.2188394886331877,-0.0794759828126216,-1.4754794715028985,-1.5870622194087842,0.5167950392653119,-1.1518281849756034,-0.6417522189230003,-1.2743019361301562,1.175607732039076,-1.5869793834875454,-0.2221001887849928,-1.663385152630808,-1.6242778571193397,-0.5230055940089225,0.2530580291540888,1.2139749467332248,-0.9274015935231577,1.608149636482193,0.6116827604136481,-0.9473210423302718,-0.8054068242565221,-0.8084215562816499,-0.7509442528152761,1.4596120331754678,-0.194654646311025,1.709572310641376,1
0.1570092382555045,1.506971820473259,-1.0627288686082634,1.5907128685456031,-0.538209345456591,-0.6477736515912835,0.0934816965223942,-1.134507460389504,1.074353993238783,-1.145635111368038,-1.4550674223714994,1.1022164502929106,-1.407092331108009,-1.6426268428327746,1.161983843728989,1.1225660424076602,0.8744829302146072,1.6312679676670174,1.3558463557735378,-0.8252053282965542,-0.6618906760018783,-0.113299579593084,1.0429556283508807,1.3765015688038902,-0.8911766062821811,0.1888494408098852,-0.63562683487349,0.5051492157013265,0
-0.9576261010756476,-0.4479457726255784,-1.4692602849818377,-0.3987787436652512,0.7595492906075267,0.962435321810146,-1.3175627792873312,-1.1171867358034049,1.5748849717859696,-0.7024493816318531,-1.5166752494192786,-1.5869793834875454,0.4198108194148361,1.6361753516002655,0.1197772282012737,1.1225660424076602,-1.3350278291116804,-1.1506855052249332,-0.121549376124324,1.2791071871318884,0.9398299642165546,-0.9387862340746722,-0.326201743950899,1.442711360473149,-1.3819898434163485,0.4712411280022369,1.533960476471442,-1.124364383335211,0
1.413744305159261,1.506971820473259,-1.3682408876418428,0.1943577305798424,-0.8266001534708395,0.35860695678461,-0.7531449889634411,-1.099866011217305,-0.4987433679095183,-0.4165231043827014,-0.3505372901943239,1.1729847617081857,1.378683864654589,-0.9480042804815582,0.9839337339406418,-0.8807385584473101,0.6673412965277677,-1.0811366684026344,-0.9945559449730604,-1.0936218950824852,1.3397375968765723,-0.7165398270988601,1.4537028400414147,-0.5435823896046147,-1.452106020149801,0.2594473626079732,-0.2921068095295218,0.2926039636530825,0
-1.5089710141053316,0.9002732570977576,-1.6336978752227822,1.1594417785046391,1.1921355026288991,-1.2516020166168198,0.3051383678938531,-1.0825452866312062,-0.7847610699364822,-1.4458577024796473,-1.0978158186119564,-1.445442760656995,1.3854762035850263,1.0607064044621508,-0.8816797235612008,-0.2368192224582124,0.5982940852988212,0.1707423943987433,-1.46463640512238,1.2595217565804804,-1.035671938932365,0.0993878421364568,-1.284611904562145,-0.8746313479509087,-0.4003633691480137,0.8948286587907645,-0.783918360899729,0.0800587116048385,0
1.4251713577120702,1.3721499175009253,-1.3886110622032848,-0.2259657081577747,1.047940098621775,-0.2452214082409261,-1.3881150030778175,-1.0652245620451068,0.7168318657050781,-0.7596346370816834,0.2672902003515545,-1.5869793834875454,0.6023973272897507,-1.5091076741939171,-0.499952029396821,1.1225660424076602,-0.1612252382195901,-1.428880852514128,-1.3303277022225746,-1.6279779681424782,0.382119058390171,-1.3870343636587603,0.7006662852754358,-1.2056803062972026,0.6513792818537735,0.0476535972137093,-1.4006324555021854,-0.1324865404434055,0
-1.4429152780581258,0.1587527907499228,0.5038992056900624,0.5812207742363019,-0.6824047494637153,0.7611592001349674,-1.6703238982397628,-1.0479038374590075,-1.7143186015241147,1.6993313472610203,1.4636503463341062,-1.5869793834875454,-0.9640222398631936,1.4580572857208107,-1.5865101905195065,-0.3799124082335675,0.8744829302146072,-0.2465506265350492,-1.46463640512238,0.084337639719232,-0.4309335675928262,-0.8746044759925636,-0.326201743950899,-1.4705194729742377,-0.3302471924145612,0.6830348933965007,1.093840554711626,1.4261786412437174,0
0.6459324408330215,1.3721499175009253,-1.463384416748487,1.441135214345834,0.3269630785861541,0.2244228756678241,0.1640339203128805,-1.0305831128729082,0.0017876106376684,0.0981441946657714,-0.2889715440758194,1.1022164502929106,1.3158045572567365,1.297315151940218,1.6264178808691625,-1.5246578944364078,0.6673412965277677,0.4489377416879384,0.8857658956242181,0.9692987310362804,1.6501188692633977,1.573861316373835,1.6590764458866818,1.6413407354809253,0.9318439887875836,0.1888494408098852,1.207803802587477,1.284481806544888,0
-1.3710865230528075,0.091341839263756,-0.666632469348231,1.7530561551081736,0.3269630785861541,-0.7819577327080693,0.6578994868462845,-1.013262388286809,-0.8562654954432232,-0.4165231043827014,1.2223599811106116,-0.1716131551820423,1.3965946659998718,0.2542917090251925,0.6135277331506981,-0.451459001121245,1.288766197588286,-0.2465506265350492,-0.7930928906233521,1.5372165455414004,-0.1289127335194505,-0.0282928893673124,0.9744977597357918,0.0523057354187143,-0.5405957226149187,0.8242307369926766,-1.6314279717994822,0.2926039636530825,1
0.7829542022764572,-1.4591100449180805,1.0243830356649648,-1.1187780501035824,-0.9707955574779636,-1.117417935500034,0.8695561582177433,-0.9959416637007096,0.5023185891848552,1.0131082818630566,-1.5928959316432447,1.5268263187845614,-1.0150160141107667,-1.678552362221042,1.5288377904053354,-0.3799124082335675,-0.437414083135376,1.0748772730886271,1.1543833014238294,1.4493138554580924,-1.0015334824857782,-0.0989611017236767,-0.9423225614867,0.3833546937650083,-0.1198986622142038,0.4712411280022369,-0.4647884511345022,0.9302397197978146,0
-1.4990935144553326,-0.7175895785702455,-1.6174594191841667,1.6709823897879403,0.5432561845968404,0.7611592001349674,-1.5997716744492765,-0.9786209391146105,1.2888672697590058,-1.3028945638550715,-1.0320716045401994,0.4653016475554341,0.8765669930811287,-0.8229750952171961,-0.7744975185978252,1.6233921926214028,1.564955042504072,0.0316447207541458,-0.3901667819239352,1.1416535728484076,-0.4664654304249882,-1.569679260328591,-0.736948955641433,0.7144036521113023,-1.6624545503501584,0.7536328151945886,0.9380963122674923,0.5759976330507413,0
1.2454619683811103,0.6306294511530904,0.9266106149834638,0.1160768181679011,-1.6196748755100223,-0.7819577327080693,-1.2470105554968451,-0.961300214528511,-0.3557345168960364,-0.2449673380332105,-1.4923029851257217,0.6068382703859845,-0.7006710627167934,-0.3105764815531878,0.4189550314496021,-1.3100181157733752,0.3911524516119818,1.0053284362663284,1.0200745985240238,1.377150560515187,0.4807025601696004,-0.774917915567161,-0.736948955641433,0.0523057354187143,0.6513792818537735,0.0476535972137093,1.642729714168803,-1.2660612180340405,0
-0.0326832630941347,0.7654513541254241,-0.7859936958228101,-0.7209145762146293,1.624721714650272,0.2244228756678241,-0.6825927651729548,-0.9439794899424118,0.931345142225301,0.2982925887401775,-0.5000467921378351,0.6776065818012595,1.1046816753849036,-0.1274977339834925,0.650204416679149,-0.5945521868966,0.8744829302146072,-0.6638436474688418,1.691618113023052,-0.9891773671467362,-1.531724612197056,1.337959216189063,-0.6000332184112551,-1.4705194729742377,1.282424872454846,0.4712411280022369,-0.3960384461150343,-0.9118191312869668,0
-1.2971688376903483,-1.6613428993765809,-1.3123339063248,-0.0019553038801061,-0.7545024514672773,1.2978955246021109,1.575078396122606,-0.9266587653563124,-0.2842300913892954,1.1560714204876323,1.4331241669434296,1.739131253030387,1.7853698582245865,-0.6858835549788346,-0.5949337612648958,-1.1669249299980202,1.564955042504072,0.7271330889771335,0.6843028412745097,-0.6973595170684939,0.3058300587799413,-1.057590764992618,0.5637505480452578,1.2440819854653726,0.5111469283868685,-1.5760986041423128,1.376201291306043,0.4343007983519119,0
0.7850129576711181,-1.5265209964042472,0.5480489290236298,1.8622535905162891,-0.3219162394459047,-0.0439452865657474,-0.470936093801496,-0.9093380407702132,1.5748849717859696,-1.7460802935912565,-1.27057587559828,-0.1008448437667671,-1.5978671689201311,-1.5961995582222406,1.235290170634298,1.6949387855090805,-0.0231308157616971,1.7008168044893162,-0.0543950246744211,-0.6809280020791866,1.4470298885658452,-0.2024029777815433,1.2483292341961478,0.1847253187572319,-1.1015251364825385,-0.3053360117767302,-0.3390162552914749,0.5051492157013265,0
0.046569904270476,1.439560868987092,0.3300581475870889,0.117872747756959,-0.1777208354387805,1.230803484043718,-0.8942494365444137,-0.8920173161841138,-1.6428141760173738,1.742220288848393,0.4273495595879299,0.4653016475554341,1.4360247870787315,0.3197437393449776,1.576981817555376,-0.451459001121245,-0.0231308157616971,1.2835237835555235,-0.0543950246744211,-0.3783914879148511,1.1655617986797009,-1.5707034373192628,0.6322084166603468,1.2440819854653726,1.4927734026552033,-1.7172944477384886,-1.107191888268995,-0.3450317924916495,0
-0.9662043628525006,-0.1108910151947443,1.1291966894143342,-0.4685799619607413,-0.9707955574779636,-0.8490497732664622,1.363421724751147,-0.8746965915980146,1.002849567732042,-0.7310420093567682,-0.0889487679259238,1.5975946301998367,0.4750204794363363,0.0928868542906033,1.3620494413538395,1.6949387855090805,0.6673412965277677,1.144426109910926,-0.5244754848237408,-0.322521977845957,-1.5609861462941304,0.0133569749200132,0.9060398911207028,-0.5435823896046147,1.0720763422544883,-1.152511073353785,-1.7384705814270485,-0.5575770445398935,0
-1.5612124465907964,0.091341839263756,0.671310295111612,0.6217123348784851,0.1827676745790299,-1.5870622194087842,0.1640339203128805,-0.8573758670119153,-0.2842300913892954,0.7557746323388201,1.5340369285234396,-1.37467444924172,1.701925917932007,-0.7363566329185882,0.8591369086564331,1.3372058210706927,1.1506717751303932,0.8662307626217309,1.0200745985240238,0.196905469039493,1.6637045815227538,-1.547830151194256,0.8375820225056138,0.8468232354498199,1.4226572259217507,-1.505500682344225,-0.5668572708198774,0.7885428850989853,0
